________________________________________________
             LEARNING IDENTITY TEST             
           aa_origine == aa_destination         
________________________________________________

____________________
  DATASET/DATALOAD  
____________________

DATASET with 9 amino-acids encoded from 0 to 8
N_NEIGHBOUR : 3
N_EXAMPLES (TOTAL): 45000
Example of one X_train, Y_train: (tensor([[0, 0, 0, 0, 1, 0, 0, 0, 0],
        [0, 0, 0, 0, 0, 0, 0, 1, 0],
        [0, 0, 0, 0, 0, 0, 1, 0, 0],
        [0, 0, 0, 0, 0, 0, 0, 1, 0]]), tensor([1, 0, 0, 0, 0, 0, 0, 0, 0]))
N_EXAMPLES_TRAIN: 36000
N_EXAMPLES_TEST: 9000
(aa_destination == max(aa_contextual)) == True  # for all the examples

____________________
  HYPER-PARAMETERS  
____________________

N_CLASSES : 9
INPUT_SIZE : 36
HIDDEN_SIZE : 100
ACTIVATION_FUNCTION = ELU
N_EPOCHS : 100
BATCH_SIZE : 50
LEARNING_RATE : 0.001
TEST_SIZE : 0.2
RANDOM_STATE : 1234

____________________
        MODEL       
____________________

Feed Forward Neural Network with 1 HIDDEN LAYER + a final SOFTMAX LAYER
LOSS: MSELoss
OPTIMIZER: Adam

____________________
   TRAINING LOOP    
____________________

epoch 14 / 100, step 600/720,                    loss = 0.0674
epoch 14 / 100, step 700/720,                    loss = 0.0730
epoch 15 / 100, step 100/720,                    loss = 0.0818
epoch 15 / 100, step 200/720,                    loss = 0.0761
epoch 15 / 100, step 300/720,                    loss = 0.0588
epoch 15 / 100, step 400/720,                    loss = 0.0668
epoch 15 / 100, step 500/720,                    loss = 0.0674
epoch 15 / 100, step 600/720,                    loss = 0.0641
epoch 15 / 100, step 700/720,                    loss = 0.0633
epoch 16 / 100, step 100/720,                    loss = 0.0669
epoch 16 / 100, step 200/720,                    loss = 0.0613
epoch 16 / 100, step 300/720,                    loss = 0.0728
epoch 16 / 100, step 400/720,                    loss = 0.0744
epoch 16 / 100, step 500/720,                    loss = 0.0651
epoch 16 / 100, step 600/720,                    loss = 0.0730
epoch 16 / 100, step 700/720,                    loss = 0.0705
epoch 17 / 100, step 100/720,                    loss = 0.0587
epoch 17 / 100, step 200/720,                    loss = 0.0633
epoch 17 / 100, step 300/720,                    loss = 0.0685
epoch 17 / 100, step 400/720,                    loss = 0.0683
epoch 17 / 100, step 500/720,                    loss = 0.0680
epoch 17 / 100, step 600/720,                    loss = 0.0669
epoch 17 / 100, step 700/720,                    loss = 0.0690
epoch 18 / 100, step 100/720,                    loss = 0.0732
epoch 18 / 100, step 200/720,                    loss = 0.0717
epoch 18 / 100, step 300/720,                    loss = 0.0621
epoch 18 / 100, step 400/720,                    loss = 0.0625
epoch 18 / 100, step 500/720,                    loss = 0.0751
epoch 18 / 100, step 600/720,                    loss = 0.0677
epoch 18 / 100, step 700/720,                    loss = 0.0686
epoch 19 / 100, step 100/720,                    loss = 0.0717
epoch 19 / 100, step 200/720,                    loss = 0.0707
epoch 19 / 100, step 300/720,                    loss = 0.0662
epoch 19 / 100, step 400/720,                    loss = 0.0649
epoch 19 / 100, step 500/720,                    loss = 0.0730
epoch 19 / 100, step 600/720,                    loss = 0.0693
epoch 19 / 100, step 700/720,                    loss = 0.0566
epoch 20 / 100, step 100/720,                    loss = 0.0770
epoch 20 / 100, step 200/720,                    loss = 0.0578
epoch 20 / 100, step 300/720,                    loss = 0.0811
epoch 20 / 100, step 400/720,                    loss = 0.0653
epoch 20 / 100, step 500/720,                    loss = 0.0597
epoch 20 / 100, step 600/720,                    loss = 0.0744
epoch 20 / 100, step 700/720,                    loss = 0.0679
epoch 21 / 100, step 100/720,                    loss = 0.0682
epoch 21 / 100, step 200/720,                    loss = 0.0722
epoch 21 / 100, step 300/720,                    loss = 0.0628
epoch 21 / 100, step 400/720,                    loss = 0.0761
epoch 21 / 100, step 500/720,                    loss = 0.0778
epoch 21 / 100, step 600/720,                    loss = 0.0797
epoch 21 / 100, step 700/720,                    loss = 0.0659
epoch 22 / 100, step 100/720,                    loss = 0.0702
epoch 22 / 100, step 200/720,                    loss = 0.0721
epoch 22 / 100, step 300/720,                    loss = 0.0672
epoch 22 / 100, step 400/720,                    loss = 0.0739
epoch 22 / 100, step 500/720,                    loss = 0.0633
epoch 22 / 100, step 600/720,                    loss = 0.0670
epoch 22 / 100, step 700/720,                    loss = 0.0694
epoch 23 / 100, step 100/720,                    loss = 0.0694
epoch 23 / 100, step 200/720,                    loss = 0.0723
epoch 23 / 100, step 300/720,                    loss = 0.0740
epoch 23 / 100, step 400/720,                    loss = 0.0616
epoch 23 / 100, step 500/720,                    loss = 0.0622
epoch 23 / 100, step 600/720,                    loss = 0.0611
epoch 23 / 100, step 700/720,                    loss = 0.0657
epoch 24 / 100, step 100/720,                    loss = 0.0613
epoch 24 / 100, step 200/720,                    loss = 0.0599
epoch 24 / 100, step 300/720,                    loss = 0.0688
epoch 24 / 100, step 400/720,                    loss = 0.0726
epoch 24 / 100, step 500/720,                    loss = 0.0687
epoch 24 / 100, step 600/720,                    loss = 0.0659
epoch 24 / 100, step 700/720,                    loss = 0.0593
epoch 25 / 100, step 100/720,                    loss = 0.0629
epoch 25 / 100, step 200/720,                    loss = 0.0775
epoch 25 / 100, step 300/720,                    loss = 0.0713
epoch 25 / 100, step 400/720,                    loss = 0.0741
epoch 25 / 100, step 500/720,                    loss = 0.0724
epoch 25 / 100, step 600/720,                    loss = 0.0715
epoch 25 / 100, step 700/720,                    loss = 0.0728
epoch 26 / 100, step 100/720,                    loss = 0.0684
epoch 26 / 100, step 200/720,                    loss = 0.0757
epoch 26 / 100, step 300/720,                    loss = 0.0749
epoch 26 / 100, step 400/720,                    loss = 0.0732
epoch 26 / 100, step 500/720,                    loss = 0.0680
epoch 26 / 100, step 600/720,                    loss = 0.0645
epoch 26 / 100, step 700/720,                    loss = 0.0582
epoch 27 / 100, step 100/720,                    loss = 0.0703
epoch 27 / 100, step 200/720,                    loss = 0.0682
epoch 27 / 100, step 300/720,                    loss = 0.0593
epoch 27 / 100, step 400/720,                    loss = 0.0781
epoch 27 / 100, step 500/720,                    loss = 0.0625
epoch 27 / 100, step 600/720,                    loss = 0.0749
epoch 27 / 100, step 700/720,                    loss = 0.0790
epoch 28 / 100, step 100/720,                    loss = 0.0696
epoch 28 / 100, step 200/720,                    loss = 0.0649
epoch 28 / 100, step 300/720,                    loss = 0.0709
epoch 28 / 100, step 400/720,                    loss = 0.0813
epoch 28 / 100, step 500/720,                    loss = 0.0793
epoch 28 / 100, step 600/720,                    loss = 0.0615
epoch 28 / 100, step 700/720,                    loss = 0.0656
epoch 29 / 100, step 100/720,                    loss = 0.0657
epoch 29 / 100, step 200/720,                    loss = 0.0690
epoch 29 / 100, step 300/720,                    loss = 0.0753
epoch 29 / 100, step 400/720,                    loss = 0.0715
epoch 29 / 100, step 500/720,                    loss = 0.0689
epoch 29 / 100, step 600/720,                    loss = 0.0623
epoch 29 / 100, step 700/720,                    loss = 0.0683
epoch 30 / 100, step 100/720,                    loss = 0.0658
epoch 30 / 100, step 200/720,                    loss = 0.0618
epoch 30 / 100, step 300/720,                    loss = 0.0700
epoch 30 / 100, step 400/720,                    loss = 0.0670
epoch 30 / 100, step 500/720,                    loss = 0.0649
epoch 30 / 100, step 600/720,                    loss = 0.0753
epoch 30 / 100, step 700/720,                    loss = 0.0665
epoch 31 / 100, step 100/720,                    loss = 0.0692
epoch 31 / 100, step 200/720,                    loss = 0.0684
epoch 31 / 100, step 300/720,                    loss = 0.0663
epoch 31 / 100, step 400/720,                    loss = 0.0712
epoch 31 / 100, step 500/720,                    loss = 0.0642
epoch 31 / 100, step 600/720,                    loss = 0.0670
epoch 31 / 100, step 700/720,                    loss = 0.0645
epoch 32 / 100, step 100/720,                    loss = 0.0779
epoch 32 / 100, step 200/720,                    loss = 0.0818
epoch 32 / 100, step 300/720,                    loss = 0.0662
epoch 32 / 100, step 400/720,                    loss = 0.0666
epoch 32 / 100, step 500/720,                    loss = 0.0630
epoch 32 / 100, step 600/720,                    loss = 0.0638
epoch 32 / 100, step 700/720,                    loss = 0.0628
epoch 33 / 100, step 100/720,                    loss = 0.0697
epoch 33 / 100, step 200/720,                    loss = 0.0707
epoch 33 / 100, step 300/720,                    loss = 0.0738
epoch 33 / 100, step 400/720,                    loss = 0.0653
epoch 33 / 100, step 500/720,                    loss = 0.0791
epoch 33 / 100, step 600/720,                    loss = 0.0561
epoch 33 / 100, step 700/720,                    loss = 0.0619
epoch 34 / 100, step 100/720,                    loss = 0.0657
epoch 34 / 100, step 200/720,                    loss = 0.0768
epoch 34 / 100, step 300/720,                    loss = 0.0557
epoch 34 / 100, step 400/720,                    loss = 0.0598
epoch 34 / 100, step 500/720,                    loss = 0.0589
epoch 34 / 100, step 600/720,                    loss = 0.0563
epoch 34 / 100, step 700/720,                    loss = 0.0746
epoch 35 / 100, step 100/720,                    loss = 0.0736
epoch 35 / 100, step 200/720,                    loss = 0.0643
epoch 35 / 100, step 300/720,                    loss = 0.0726
epoch 35 / 100, step 400/720,                    loss = 0.0728
epoch 35 / 100, step 500/720,                    loss = 0.0583
